X,Y,Light_Intensity,Cell_Size,M_Protein,Label
7.854088872220095,10.779167505164445,0.5226244591445799,4.418121038901833,0.12082715282382803,Normal
12.038793246804028,7.2870501246867745,0.46351334668428695,4.741938247492171,0.25571793727248116,Normal
7.80890010484859,11.915777376332121,0.476910625807141,4.428173864264855,0.12028376907766447,Normal
10.649375768745925,5.015439813193121,0.5396782606261277,4.603456166139583,0.3401069523467085,Normal
10.13671551971144,9.80176060405805,0.29986720354367435,3.678900385085612,0.17011362457312992,Normal
8.04519895718255,6.3669514007126295,0.39576998545725617,4.629650227493024,0.26200357438135324,Normal
16.431832267975977,8.044491676593523,0.28848377672784087,3.1602296927693505,0.3640237262684375,Normal
11.901757066954033,10.142196013949242,0.5950672031986588,4.7896333121210555,0.2952632107141583,Normal
3.924572240027178,7.418759904148143,0.5776237358746452,4.095184752307473,0.2598873359654006,Normal
10.559362944308283,8.846333367310525,0.21577072454740237,4.634595539924987,0.1973001259346127,Normal
8.014640605694836,13.018878427643322,0.48223006900627535,3.9046365690366,0.1999005739174594,Normal
12.557300004388672,8.269324391430555,0.5700993269662663,4.28715539039305,0.3008460865594571,Normal
7.622437784701898,12.507076336195425,0.27223013805093343,4.052805321872226,0.39824180836635026,Normal
9.655790675599302,6.610879436027146,0.42717809222105174,4.463179043510664,0.2985517569548136,Normal
11.51496183694137,11.589412533745849,0.5661953190352167,3.1632599640611794,0.2673350252110075,Normal
12.597265582510364,14.324705861973701,0.21357839143431956,3.1207041679811276,0.3191951530717739,Normal
6.3991107788326715,2.585066499618132,0.478968106898736,3.494206468020293,0.23956168368511546,Normal
8.996496292477154,7.60931423358857,0.3189396029490203,3.3190893602263767,0.11804270278023557,Normal
8.575164066517132,11.73121638154162,0.5697584781506122,4.743567133184404,0.26868904476337296,Normal
8.040012302278864,9.390863841871022,0.588423298066147,3.4384279747160886,0.3872875853516141,Normal
15.296362720843291,11.113437620113926,0.5777065956453735,4.951730511638263,0.1525908827072979,Normal
11.214945132882868,8.188044439852538,0.38968568666298553,3.6737915835422137,0.30700146724619976,Normal
6.217348136994865,10.2597693624187,0.5448170603957254,3.364235831377399,0.16028010659771696,Normal
12.753585841164329,9.532968293823762,0.5378197594140282,4.579397014284958,0.2607483053419244,Normal
16.3664685910379,13.503346184979423,0.32764018929730226,4.317415551001752,0.1290029348940159,Normal
13.09739578165344,10.763262529903638,0.5315661896602709,3.996391432906278,0.23511128087745556,Normal
5.441890102137959,11.012807986225607,0.21480305388619705,4.110727101875263,0.32684899866857386,Normal
8.547297781401246,8.764369101632598,0.43850795139282117,4.438403556544528,0.20427145727169466,Normal
13.800733447559868,8.53718132778252,0.29200353491508124,3.4569094826625975,0.29947351734616545,Normal
7.876991603143658,8.702325436541138,0.24822675431091154,4.992667832113484,0.3386349882369188,Normal
11.331458284438686,11.18335642713489,0.23078128065168368,4.949586324293566,0.37815334584383586,Normal
12.32390216028801,8.73704655753921,0.4785155103512559,4.300651372693874,0.17039262455663606,Normal
7.219208585265751,10.869324570689239,0.33594998550722643,3.3990849018582905,0.21979477474279246,Normal
9.8214239318146,16.226202395936316,0.4899067086115046,4.360456484862583,0.14572480399912524,Normal
0.2761979797927818,12.613374110295076,0.22614253631957695,3.1443968179583517,0.39774505064751264,Normal
6.92683707599713,9.021929403496477,0.32611613513224413,3.0613050044116124,0.37810029037728865,Normal
9.24229554582052,13.603641766491835,0.41579651695013486,3.5153657770224274,0.26198713908416793,Normal
6.2566504541054515,8.775773880935345,0.5162892659355853,3.9252459134786326,0.35260998831292645,Normal
14.897233911794906,3.8856263944664384,0.327501001172828,4.736545010816761,0.25628739318161264,Normal
5.709575866118102,6.975741067247788,0.4503565505748036,4.4543381395326165,0.2870757064008279,Normal
8.67986653990905,4.3876242369224325,0.5543910992944748,4.485413042399962,0.126737329634805,Normal
10.392221731858275,8.945459547876073,0.4463452752729218,3.8509866688961507,0.32658112614904244,Normal
14.323819867198345,10.055255137568656,0.2931837899014535,3.691869985093926,0.13831404509057046,Normal
5.692413546461681,15.029311936825849,0.2097603126226152,3.742077525969205,0.34782028907575857,Normal
13.489491256464879,10.980782121292489,0.5480395495603719,4.975299127472116,0.3346084263011158,Normal
10.030699183058761,9.342698413573407,0.20850776434015486,3.080218382824965,0.312623409322893,Normal
7.055474046856148,12.488216743550467,0.5498806690736797,4.734062992244898,0.11084811415742864,Normal
11.386310422789812,3.366594072976344,0.41157485361088475,4.157350817144787,0.19093850678359858,Normal
10.59717908672041,10.706843674325699,0.5756270794051584,3.877230838379181,0.17893377097325286,Normal
8.199349368523617,12.3125955816609,0.5195132943094661,4.450515320830273,0.20804092224145576,Normal
10.209406254970057,5.564241262660476,0.599173644213335,3.973337882849406,0.12629282402915157,Normal
8.84405920941472,13.431262129620787,0.34028472618068406,4.746846476163321,0.3810873469093189,Normal
10.340552035753744,11.015489222483243,0.5068753155724508,4.8014037280225175,0.2661406722137129,Normal
11.98639202356314,8.754136258297596,0.36077236544369684,3.843441853746911,0.1916572931974071,Normal
14.758050448436055,11.898345598318855,0.39195024812156354,3.5536555944701034,0.21909445512228504,Normal
6.286553503519453,16.81207857341319,0.45100218528734803,4.184700657186724,0.23416076215145074,Normal
16.3991001239688,10.545598765175486,0.5494708456745354,4.824726691233382,0.2801783000081852,Normal
4.143736601432495,10.744661758901008,0.593633387679718,3.421324378011333,0.25470382830894933,Normal
9.54464471489325,8.621917301379268,0.5073093655458072,4.245933167126966,0.3758175919643253,Normal
11.76495161945373,7.4504668916056245,0.3671067128669335,4.263120440185041,0.2490890448717491,Normal
10.842975603205097,12.491007449632736,0.36854280091082803,4.466226044830562,0.39764740444699387,Normal
8.131901440538218,7.4317485222733985,0.4950329206355566,3.2631353702545196,0.3554274873235288,Normal
9.375633248928175,10.214698711658178,0.29551085830732093,4.431649929364177,0.16255315430720074,Normal
8.520997196023501,8.56702765970465,0.24418964525255787,4.818065041331282,0.3791785643931749,Normal
8.231905729167366,11.436939477239175,0.3418488630563106,3.359366217740484,0.13490991936564284,Normal
12.548806291063073,11.000986315860844,0.3148955966616327,3.4750866498477553,0.3452349125473575,Normal
11.071046457895141,13.112619832773698,0.318523248182396,4.942790188083279,0.21418698804297404,Normal
7.921271214218038,8.46995080343576,0.29344310041996396,3.3619539054189795,0.36339229613352086,Normal
12.698799626299753,9.190375194119886,0.21683727585454476,4.708770186739159,0.3604170070322351,Normal
10.921898562629828,7.063708852653078,0.20714957389336552,3.9845557128960696,0.3417776200352864,Normal
12.43858635651688,8.667120219771665,0.5950889558944126,3.4944621488063543,0.3370091308921185,Normal
11.888886525770836,11.131901479134557,0.3711092534943449,4.741499802545023,0.19140374172941227,Normal
14.300160973218365,5.416143283501858,0.22058857529589232,3.621166609895041,0.17959685558377472,Thalassemia
11.97701936202862,4.803231973398986,0.2653414719482975,3.21071474259692,0.26733354564091205,Thalassemia
17.146039374281614,6.06902591127187,0.29680263264209283,2.586766674170741,0.40037591934532735,Thalassemia
11.406128072835852,4.186685566965151,0.15768108756374916,3.9366847014823056,0.14054915902126366,Thalassemia
15.112724629476514,8.490681263979182,0.2922270970815186,3.9140864786411687,0.2111411104358849,Thalassemia
14.963524013423186,14.498713833878242,0.17789637898048408,3.6777843147226124,0.21052764338634145,Thalassemia
19.34358226332631,9.292317092464117,0.17710238094738445,3.986991852346331,0.2728075710378024,Thalassemia
16.89879293151981,6.99058599149485,0.16807742085090113,3.3167234992003944,0.49214749637687405,Thalassemia
14.899892165019425,6.832754924337824,0.20828152146951703,3.944152525379809,0.12700101867352878,Thalassemia
18.27106519680115,1.7472367652133718,0.1308290086356974,2.6134075609251264,0.307480397752238,Thalassemia
20.560830196069254,11.532439108588637,0.21074229707160225,3.048521122392057,0.17174587280488418,Thalassemia
17.231241225407448,7.688651211948792,0.2083409624820008,2.8380719020101486,0.4882706181638977,Thalassemia
15.041410479373523,7.278080345637497,0.25238036252097396,2.793749626201405,0.1453214018909857,Thalassemia
9.752655070599362,20.77243027137944,0.2667299923875171,2.711204423339014,0.2614404009446365,Thalassemia
10.73954534769851,9.195011633462745,0.1880882700624848,3.433620462348995,0.39515399393384254,Thalassemia
13.779101182581329,4.992835799619263,0.16046664987029874,3.6719827836209573,0.38182177121097816,Thalassemia
12.561951191362867,6.294569615177827,0.1518669794634189,3.367447599130541,0.2690914547575729,Thalassemia
14.252114788058217,12.59378283678702,0.1389247673409744,2.7204440643823147,0.2386096671810873,Thalassemia
15.226599699588428,8.453081642151059,0.11152951643980498,3.716685654900206,0.25904495142114825,Thalassemia
17.118771017426923,2.246888086730533,0.16848959576694267,3.4539320607455926,0.20571050526345572,Thalassemia
14.718004887763636,11.676915738300814,0.15404953842615665,3.0822485591904933,0.18213317548271993,Thalassemia
16.946006575304807,5.327423657844024,0.29328347717328146,3.5111954433040946,0.293215879023556,Thalassemia
15.25789765924048,15.493191104870181,0.21154176525000878,2.8898574688642493,0.20741350242704293,Thalassemia
7.098133734584515,12.320192262858594,0.16945540780610152,3.017788312741316,0.21498466595890006,Thalassemia
11.242658424724983,6.210712417364995,0.21609352019873918,3.876228764697985,0.3627024253898229,Thalassemia
14.423649777113539,13.124065446940453,0.1278393402691391,2.9357567585071305,0.48741493267995695,Thalassemia
10.16122102863557,8.271422042109613,0.18880874984044058,3.204982402236905,0.34145488022375003,Thalassemia
17.399714919984817,11.411094700488878,0.22524686428421276,3.835211706094022,0.13079178682598652,Thalassemia
21.12300332937479,9.9389312691779,0.19777956635849026,3.5615820254012913,0.1302334455416268,Thalassemia
19.875047406789268,4.614573380036505,0.18035576013086485,2.593304839247054,0.48056928833822643,Thalassemia
14.146228516279168,5.425800670730152,0.2987696777799396,2.7209545664184556,0.21891631612293347,Thalassemia
20.96290454739981,12.119843270324644,0.2760629524297854,2.511762386157875,0.13682679443299017,Thalassemia
15.594669828808446,6.660898671573836,0.22468119163188802,3.446382685343745,0.3396178348601526,Thalassemia
13.651656115527842,6.385406147032013,0.21387547223645653,3.1715101381156274,0.3494595113161064,Thalassemia
12.546389345836241,4.179509682602588,0.2241320959649168,2.7014122763534134,0.3594019280474753,Thalassemia
13.790121254047486,9.694396262373845,0.14026242156448665,3.9369011815851556,0.20696081114301654,Thalassemia
13.447292725835085,16.25009967697258,0.17902754865286372,3.2944895859184298,0.10604427368579002,Thalassemia
15.68166488950195,3.7298683429829085,0.10789190657817987,2.8628399411693337,0.48600614778178874,Thalassemia
15.642295924199459,8.096877826691033,0.19510920749736532,3.250905356732061,0.200357218276441,Thalassemia
15.012184080613657,13.648882221661717,0.20860491679153265,3.5194304991026617,0.370410515221019,Thalassemia
16.7477526789854,7.681434435017139,0.1455499472206419,2.6143588269603466,0.38265194795148383,Thalassemia
19.762585099145365,9.809487184998936,0.29280576943310277,2.912055722571838,0.3440029668317943,Thalassemia
18.798216541765296,3.750425887412481,0.2818909221874484,3.7104482363259903,0.2251629576854593,Thalassemia
9.060408126200386,9.713228388830593,0.24442864709118117,3.189497305603992,0.20843850150562632,Thalassemia
4.784315460392181,7.251422939981805,0.20667732575307252,3.3198657130484426,0.3390673130810813,Thalassemia
18.737279644957095,11.942919982719452,0.27399383192953697,3.149224003314204,0.4464382534446766,Thalassemia
9.532485206338315,12.749544206259005,0.12613046876469258,2.5658499139645077,0.47869349156935825,Thalassemia
14.100938392429265,18.358254568074457,0.258101958854977,2.748624669730234,0.14236232176150307,Thalassemia
10.319547895762561,10.318532692854303,0.12496416279336967,3.1683124581128363,0.16193144503908796,Thalassemia
7.792078249679921,9.303185266328665,0.2588421325098811,2.813778198111892,0.4778945035132319,Thalassemia
17.165850912819153,8.777537206309344,0.15515351365027139,2.574968542989518,0.394614091333917,Thalassemia
18.036620641210586,6.587334828757246,0.27541811620363776,3.7654744960777355,0.4531975299319092,Thalassemia
12.693958397093123,9.353935373846765,0.28880841876507957,3.9717887937461738,0.18105305365413726,Thalassemia
4.6358308314203605,6.818394359443882,0.12975919388102314,3.689714310995109,0.3350343484437608,Thalassemia
12.815022206990069,8.673843905078456,0.19253512101307868,3.7806773825570006,0.38045583776698944,Thalassemia
16.567216021610186,13.27039014243184,0.296197475632537,2.8629656954755682,0.3720447541787891,Thalassemia
9.084353724903485,3.9738297388814354,0.1966814871946293,3.9409404632697997,0.26326067634667927,Thalassemia
15.733439679116623,12.559514244516182,0.272709504502909,2.7953885566801424,0.10615795667652339,Thalassemia
14.938760603308017,13.268460269359462,0.21774630442626397,3.9271447155427484,0.3331704227217053,Thalassemia
17.317165998404352,7.527725892035685,0.17506598158392037,3.9922289409489267,0.2012406156718435,Thalassemia
15.478321473656614,-0.48741959603437834,0.15715671110517404,3.567584208619073,0.28010169845715616,Thalassemia
11.107724236473778,5.568712051622271,0.14064461821721747,3.9717155976877327,0.48303240603352693,Thalassemia
19.786286006657967,13.187978186244436,0.2523596382755394,3.3543096693506556,0.2596141270569739,Thalassemia
14.36588170789212,7.908527750804471,0.17730810136460556,2.8893126747641356,0.4359206426657707,Thalassemia
14.890781841960273,4.002791070820357,0.20225509244015022,3.1554938284984315,0.17541624229970046,Thalassemia
11.266928163707217,5.98090031508713,0.19846509600023637,3.390341403068179,0.3689841992100116,Thalassemia
13.22687099523396,11.362480106018213,0.21545580584662624,2.6096223430405225,0.49080278177557746,Thalassemia
11.460789143892397,10.186934272805518,0.27311542912491044,3.4335148969258693,0.14075724034917472,Thalassemia
14.308215760306307,7.0442716033212225,0.29614786871668586,3.9717667551434417,0.1033279768908768,Thalassemia
21.846833920569374,6.53270235274125,0.1815168417147634,2.7851614746755913,0.27343311705304574,Thalassemia
9.512395428274575,6.432967403824712,0.2655037844212606,3.6888926744325747,0.1370501932205469,Thalassemia
8.545754408493035,4.31035926200599,0.2529055589309435,3.861848190669429,0.3993537398704926,Thalassemia
20.884681309974432,14.461502757877767,0.21470579029111464,3.9155523892303314,0.46581946553942355,Thalassemia
14.162705291392536,6.71071812315464,0.29120942872238664,3.9402034066081706,0.27360838908350354,Thalassemia
12.323709045360333,12.868634083301986,0.14009490310568057,3.282189458082208,0.2034846568621764,Thalassemia
19.159618749584304,14.085264207689805,0.12185284206192429,3.9659618619872554,0.27376132760264393,Thalassemia
12.577537841052543,11.993243592591842,0.2707923933910844,3.6359653107016583,0.38937912714000045,Thalassemia
22.304038854187745,6.273518749127806,0.18782996332674967,2.742507154355443,0.10362166463214839,Thalassemia
17.711703485357077,9.614920361346439,0.2693937708414121,3.2153501597019547,0.3357815957938789,Thalassemia
13.04835436741719,7.9032175744363355,0.27861804103908294,3.577496763058006,0.34531667395495164,Thalassemia
23.629232853062014,4.385192557079487,0.1124915187238143,2.871010473728625,0.3550752987583742,Thalassemia
12.577140307986646,9.297437126886411,0.27669295259721216,3.460922775323331,0.19680883199235089,Thalassemia
17.968381488037227,3.28384083536079,0.18966381107388441,3.499900718569929,0.3856210893512507,Thalassemia
16.19717032162597,12.750717553846254,0.20208649780084642,2.7440496157128487,0.13655659453271057,Thalassemia
20.206965157595192,6.141530810806428,0.22531850221864205,3.3476279686791344,0.17970813458672033,Thalassemia
21.24604478690741,8.804638623491357,0.28527652134601733,3.6574403664679114,0.45098801866179283,Thalassemia
15.128016596263066,9.133151486184568,0.1038232188859528,3.248343496803913,0.3954892602906266,Thalassemia
11.986328518615267,6.96438010518369,0.1953686936635634,2.518154675164161,0.1054982216045381,Thalassemia
16.839888571756465,10.3467752059011,0.23754440848611214,2.5135577036189383,0.1993505041479201,Thalassemia
12.289138520991575,6.100385373509902,0.24454139153964569,3.0355440159550184,0.18576259319726585,Thalassemia
23.053548990106492,11.485189189828976,0.23850648630742158,3.889291102647673,0.20832253121478905,Thalassemia
15.54614132433095,2.616081279013006,0.12688702588162437,2.843015169405413,0.19902390811195458,Thalassemia
13.538713794751565,8.505518318185647,0.15987911767433624,3.451545533307531,0.1250105182971383,Thalassemia
15.738721223459633,15.755715996233139,0.17174310508340268,2.833113806039981,0.2835762066387282,Thalassemia
9.611494841881214,3.998674701577701,0.260887441535901,2.982504984489323,0.3930933899144661,Thalassemia
11.113543845957395,5.289020117900594,0.15575197448291062,3.772063134402226,0.34269268988697454,Thalassemia
19.801655631777702,10.05563139863566,0.14214099277344064,3.59329216340492,0.3691486674392319,Thalassemia
12.372422884114417,8.718327127758393,0.29148960380761924,2.6430989159698157,0.13245967141449566,Thalassemia
10.81235606927224,9.402520397094237,0.10177265702269378,3.1430530314796505,0.48059628407071486,Thalassemia
17.146611010109144,9.956748520590654,0.29956417113639566,2.5437546454678968,0.43539673353721,Thalassemia
19.742816618651986,10.538885874247079,0.23536425977147912,3.2213352199045135,0.4220361273982651,Thalassemia
17.875813242660268,12.438799367824892,0.2656938598898234,3.4936510175516022,0.429193522016707,Thalassemia
18.984190743223266,9.63927462771405,0.15892387926923862,2.6777539353972273,0.4730842032531045,Thalassemia
11.972819645722158,7.03496938152583,0.102863055533412,2.9333274083637484,0.3177015864454791,Thalassemia
9.312757333032625,10.690294804810925,0.247573903712306,3.0967549382532353,0.18011280714705036,Thalassemia
21.005334607821947,15.599527739580862,0.26682891940013514,3.8792965369840746,0.3467134431410165,Thalassemia
13.709280644631457,7.469465014469706,0.24809522639070383,3.989882523134446,0.39715259746717557,Thalassemia
13.996667934179811,4.101882781317434,0.12857005746016772,2.5673669484934236,0.3951669573416102,Thalassemia
20.31277656739623,12.428322677147891,0.2506855844513938,3.641511885243088,0.308579609666752,Thalassemia
17.22492003760264,7.518475344185607,0.2537845564215282,3.057586099603515,0.12738348773343122,Thalassemia
16.82355108832643,-0.6906781840561447,0.23170810313401097,3.08868727934422,0.24844517537205113,Thalassemia
23.660009379604336,11.389686708601687,0.25322318655911724,3.6313974600205343,0.468306643385343,Thalassemia
12.425927078479429,5.858687256184309,0.2691842879355464,3.8776396482181132,0.3337795639029704,Thalassemia
18.711360512324948,7.637866870783357,0.22272082284749167,3.9263928917538227,0.31533277730228537,Thalassemia
15.228052499588339,9.327921322276058,0.11772094279393581,3.3656838790574812,0.2075414057528774,Thalassemia
16.074369115453027,8.761998719116265,0.19752556193344217,3.035681738950754,0.24737956796663157,Thalassemia
21.11387370565013,10.837807268556158,0.11552986693432102,3.681323628788169,0.4581384356612678,Thalassemia
17.031343025158495,6.258054517720627,0.18150860620648618,2.8765020748934504,0.36658521901073426,Thalassemia
17.153184316198534,10.052423192704332,0.18142129782512553,3.3461110432502768,0.4149548107009332,Thalassemia
19.29002934923921,6.961813289664331,0.11320196882804832,3.0378676922873096,0.2817381692270621,Thalassemia
13.540189081828458,10.955241923550012,0.16976410679389586,3.4849466105618143,0.35209888778246323,Thalassemia
11.643161330643974,10.461469936052215,0.12219961975826298,2.86059836934026,0.199353443497283,Thalassemia
10.820763223915865,4.258245191821619,0.2616470420018444,2.7873894186022388,0.38218433211339453,Thalassemia
7.134573642495993,12.343928464700129,0.2895376051928942,3.8773586300131555,0.27104053348133494,Thalassemia
23.22482851976129,5.856146219543808,0.11446329505158773,2.6527055244243054,0.2770182059258982,Thalassemia
10.587166537113267,11.23223119312458,0.29102304145834024,3.2589368616023977,0.35972892983075266,Thalassemia
14.114985505656913,9.469149253605362,0.20451531986734903,2.8312791744445134,0.4745122485875707,Thalassemia
13.892746800444318,15.35273470718049,0.15991313559077477,2.558394944988501,0.1256025386434484,Thalassemia
16.229626791236402,7.1061360705125916,0.11537241505523271,2.5540282274371395,0.429897294938803,Thalassemia
18.262948850157187,6.60273281552721,0.20012485361408355,2.7628326581587412,0.21695324416487727,Thalassemia
18.44189395343898,7.92232157644907,0.2589031088981497,3.8001555317590006,0.27756778180255115,Thalassemia
12.667690245724247,6.787280868662898,0.24141729545333962,2.92371811596554,0.10876533151000359,Thalassemia
14.331513144854354,11.1997676077682,0.11004520229279476,3.925688755862944,0.22041843113372522,Thalassemia
16.1303198019532,1.5347575662536483,0.11458036707358071,3.3724334394837903,0.30105249705205217,Thalassemia
14.005235495265811,3.7852703234145837,0.18057465652652743,3.154921284653149,0.12247043093897561,Thalassemia
21.429382304079972,3.7287883136832276,0.15905809880958865,3.370133252004182,0.2964382917532661,Thalassemia
16.963899806553005,11.801230367894302,0.14647686461120957,3.275047577839402,0.47084425154337095,Thalassemia
17.93951114419927,14.842453490327701,0.15620089978174273,3.638164380635988,0.1421572872431221,Thalassemia
17.65152507466965,7.582203125850114,0.2606965486593769,2.9237440989592782,0.40577629123020176,Thalassemia
19.6938954299413,7.324713107239957,0.28584561072637077,3.0295755874004535,0.26386842135039706,Thalassemia
15.724086234814827,8.280208652452725,0.18102053890551328,3.8411414537998763,0.3620694858097352,Thalassemia
9.812672208176615,12.647513210432763,0.28122220042649937,3.9196847697256083,0.20409463919409176,Thalassemia
16.598751807010565,4.290587463237704,0.1642991402495764,3.838837341229712,0.16379690501654331,Thalassemia
12.394572424832685,8.95347593093914,0.19528739726875832,3.12917199093597,0.16418504570849057,Thalassemia
12.885533273000974,11.90079051912972,0.14520579956319996,3.6705482545103223,0.12819677825725787,Thalassemia
17.345456075020373,10.004376679759382,0.22809520843516878,3.214503599951648,0.1742586819604972,Thalassemia
19.953132285734544,8.758326466394973,0.2957962230349618,3.2463097782191532,0.3656877539955873,Thalassemia
15.085086306944246,12.004184370268565,0.22069861920867573,2.8070201635859258,0.4526762447374032,Thalassemia
