X,Y,Light_Intensity,Cell_Size,M_Protein,Label
16.235332050395854,-2.8129291719969487,0.17156281682270977,3.3866954548877746,0.42565027423646473,Thalassemia
21.808859778540953,10.711501278123631,0.22956348919810568,2.779203846630022,0.37405372394979364,Thalassemia
15.963012717954273,5.383697267490305,0.12458413569307752,2.9973470486007905,0.14417274536444108,Thalassemia
25.406732456721578,0.6774684125741723,0.2777318160530797,3.7825453024299027,0.21567497851837994,Thalassemia
17.262038582526177,10.044810398099923,0.20061679015596728,2.810613713816283,0.2239227501289876,Thalassemia
7.956948963376729,13.49463418065183,0.18986994840792842,2.6067374277601494,0.1999827785590485,Thalassemia
18.01336648441813,7.450205941489233,0.21717295769070383,2.6035113889192245,0.3060022638838893,Thalassemia
16.52463353953111,11.811498188811756,0.2249567725578805,3.911176780754662,0.31422152595186903,Thalassemia
20.159011016330982,14.449113031954582,0.11435516124530261,3.260380656942752,0.2427543900684441,Thalassemia
17.692725405079834,13.25965781433619,0.23652344424468047,3.1141181077255276,0.24151566349457443,Thalassemia
14.446176064064904,14.559858117485572,0.14838633606310592,3.716317871511878,0.4314222391624326,Thalassemia
10.102807054842536,10.96850996428757,0.24279052650131797,3.753738891865774,0.41571713932787424,Thalassemia
14.1639069708559,8.301734555606371,0.26450695887683934,2.998286549673407,0.22311833267229828,Thalassemia
11.5979181831628,1.5921367524113261,0.260791701510504,3.540427086210693,0.4655153775493037,Thalassemia
12.67790620078111,7.015750047480205,0.21050019348157784,3.65668422377783,0.4811260068010025,Thalassemia
17.35431361768244,4.6270136187352335,0.2040339784621502,3.4819760302989318,0.23069701681201635,Thalassemia
21.679618017405623,16.683770869991257,0.12857519226788233,2.7273926122001493,0.24176997951722196,Thalassemia
16.578686119291923,7.296456750270654,0.2550692300806271,3.8138246252755854,0.3022536613687835,Thalassemia
10.216467751859263,8.492819227137943,0.15428187608934288,3.308641829104013,0.47644832501346945,Thalassemia
16.77841067288056,10.20594150416187,0.19933908456358929,2.9237086395550054,0.4505277732569246,Thalassemia
19.786525946582604,8.174409785489814,0.15685481858550335,3.137842278156541,0.14102718503343592,Thalassemia
12.560868382722472,14.780204161723013,0.12676567259993862,2.556356635598361,0.25709229730856653,Thalassemia
14.463931333308329,5.509402553062192,0.22591153937834732,2.6918002018336264,0.3213484758999088,Thalassemia
15.058752778916789,8.77842982094897,0.11086640696458078,3.6483201257737914,0.30125298902061604,Thalassemia
11.860406747671039,5.030117657207807,0.24972904682524,2.5000174521330494,0.17754522717475707,Thalassemia
17.593121735375437,2.719909955117177,0.16351735905222334,3.1248487427234384,0.44352670846726194,Thalassemia
14.516207405568874,5.552923636378859,0.10002693860089706,3.2837652716283827,0.37077631319873494,Thalassemia
16.67812977562811,7.851852811806352,0.20222582784744597,2.581951630001458,0.4351633499407215,Thalassemia
11.4500312887916,6.28279110193096,0.10937038170552063,3.9596172444584994,0.4435057117397889,Thalassemia
13.250166798706358,5.230316080504576,0.1552339115641799,2.8391879968745077,0.3993423414662959,Thalassemia
17.889525431311085,2.3747301453126646,0.24139529749114322,2.956298079454421,0.27568424049988693,Thalassemia
13.508667391632931,7.667577709485221,0.11253792432437318,2.955913768382541,0.34421870200616983,Thalassemia
21.90785540493362,1.981118503875991,0.26786769847120045,2.845624993176025,0.16414616244789726,Thalassemia
13.40145525754159,11.04022385475841,0.10076398453171663,2.502210733129467,0.36945816698996314,Thalassemia
15.898738903007544,8.329759011738012,0.14936477384038044,3.5940171911319947,0.1717013022957123,Thalassemia
18.73036332749236,2.1697940021402777,0.24818081123041427,3.950268249698928,0.37757983620406277,Thalassemia
9.326537068267873,6.763163691800546,0.16325402994586136,2.8364402249275678,0.1918392643015875,Thalassemia
7.9567647520768965,4.991374377637667,0.12037847761320271,3.4945707877051335,0.147020520060088,Thalassemia
8.89737474171962,9.276698041676722,0.1720467837600856,3.6128444904380728,0.16611379605718296,Thalassemia
20.050336413708727,13.361801784092577,0.15407865727690512,3.772638068635787,0.10079685408762812,Thalassemia
12.792567416430213,0.4993101214170217,0.268542380432111,3.1339437955204135,0.38749584714141216,Thalassemia
25.232797142673007,8.46010431658967,0.16266958351702862,2.954396358460644,0.3929604196233517,Thalassemia
12.743009605370446,7.359468817733438,0.2577864943552014,2.9879427010345467,0.3059733399653038,Thalassemia
15.738205212788149,10.685360305801863,0.2783744289621469,3.568931999647769,0.16454512042215347,Thalassemia
21.1684398102715,8.852786512950757,0.1867634839153059,3.725169199758454,0.1334217350042759,Thalassemia
23.02437155263649,4.992122673044724,0.2819886287708784,2.772420951634904,0.1076515865749148,Thalassemia
23.24601430654559,6.723784257333527,0.17546361079263856,3.0564115122366475,0.1662992707860883,Thalassemia
19.83346492237257,4.815896572786044,0.29281568329802166,3.852910295123725,0.4563422139932587,Thalassemia
19.09625010324585,12.304028554394392,0.1178579049051146,3.710040279542109,0.19661473668067272,Thalassemia
17.37010779680473,8.085246594687769,0.23740385330064853,3.9772876041437137,0.24170853088688626,Thalassemia
18.11344430466655,15.60476274301203,0.19876280809138575,3.631372389523121,0.14213819379253329,Thalassemia
12.795257134685865,7.757356744741517,0.17752976109112942,3.0897928015418836,0.18894452189926814,Thalassemia
11.727204466310772,5.166372932358149,0.22654237574972017,3.385956750991957,0.307689828312082,Thalassemia
14.986502170356191,1.9451424295486914,0.24077141832686624,3.4915213813709807,0.343101073238261,Thalassemia
14.319261509900286,0.7874412949762197,0.10087265393006183,2.617683724475686,0.19814092566648445,Thalassemia
13.187087802690899,1.663456227978041,0.13339061774943975,3.3167454386557975,0.12309286369004689,Thalassemia
17.78554978982686,9.068506604045934,0.24260921012686373,3.5639812427089144,0.25641314765095946,Thalassemia
18.821220834282045,10.034900092919735,0.2332770827156413,2.7509819560015907,0.19368134837053366,Thalassemia
15.35362754516739,1.6752371918714664,0.2932095010257354,3.6709475761383357,0.1878215692919208,Thalassemia
20.910120324221047,11.580153256304461,0.2522075580501566,3.3756591707711676,0.4839451210853821,Thalassemia
10.43324354346598,6.067755793266242,0.29015454154626763,3.9283326785463917,0.34652019437028964,Thalassemia
14.225362162881128,8.587172047942197,0.24050810030696138,2.5636334473103375,0.3227513772688384,Thalassemia
12.13271071758878,14.448882513021697,0.15961044172788863,2.8979892063332002,0.2663100414093288,Thalassemia
7.53385353170776,11.587357263462128,0.1210729844501713,3.402330818949736,0.2715777333720577,Thalassemia
14.669277256629202,6.925877408376671,0.2563647726689871,2.944839868308896,0.3163620015352323,Thalassemia
14.513009966466866,4.43523109833885,0.2288298442951832,3.5716362461068636,0.37857192281444296,Thalassemia
21.053798972968522,-0.6072616053172197,0.10963720247865925,3.6385079237828966,0.3808584384727318,Thalassemia
17.52324673821911,5.12338672303032,0.17201009318019567,2.6537739460997116,0.16867756308217985,Thalassemia
10.90325270268318,7.155479044689223,0.2913599630968572,3.2707816963101517,0.30004510083065083,Thalassemia
22.416370265336752,4.051281891395265,0.20008022914204024,3.263335833386584,0.2647832380136408,Thalassemia
19.884134782101412,7.474972131630781,0.18654582720394092,3.0539211553233114,0.4482107865077537,Thalassemia
17.328390813874464,8.307407531835073,0.1915399210318588,3.899387293854508,0.3525675684873506,Thalassemia
14.094063604600672,7.100576072767685,0.14177654480103274,3.7412594798098318,0.31300162656639274,Thalassemia
11.162243053106081,5.399989676706161,0.17374143417295904,3.545814072864455,0.14615785687156696,Thalassemia
13.511172895715788,8.67461868786691,0.17396265119743531,3.571489953602496,0.3422551557293646,Thalassemia
19.354994478816742,9.767762598277637,0.11047100403749449,3.1925742157196786,0.14688156227209337,Thalassemia
22.538345223738435,3.638403690228616,0.25351352570358365,3.881491781644864,0.23488263022630085,Thalassemia
21.172974113088756,13.64372951898508,0.1833008863807758,3.541893140879928,0.15713678592573277,Thalassemia
13.044602312854904,7.605647470862953,0.2644359773632846,3.5934715924837244,0.3768294588097476,Thalassemia
10.521530266843955,8.07539849177939,0.2700696002239791,3.792536355681018,0.18250084553446105,Thalassemia
15.563544987644816,10.832857693026229,0.1423988109397316,2.9111073840132864,0.2567437492752104,Thalassemia
7.926242537748593,8.932864525054006,0.2314706964340257,3.7106063558000546,0.45826991104751147,Thalassemia
16.292670856739125,11.81254653565298,0.19445636083259632,2.792860904434738,0.18172655335958812,Thalassemia
14.409589654805325,9.148496660807297,0.27603134758429704,3.018012928367332,0.30312202558351165,Thalassemia
13.13585399252703,5.550250501438248,0.14314813583529082,3.003415681404764,0.26770866446640884,Thalassemia
8.621187730932817,9.446014100824407,0.23556264006200883,3.967788202583711,0.1072496164182919,Thalassemia
17.054400426278868,3.425095170717353,0.22155042445054451,3.7848058356218903,0.41710324542912514,Thalassemia
12.869196641352355,8.434238823106092,0.15906029551436657,3.5517547923853896,0.1276183625258399,Thalassemia
10.320332657158847,7.867080037422157,0.12732018073023452,3.5905851424230852,0.2897020083907814,Thalassemia
3.5109511468734027,7.167532570909842,0.2303279520954553,3.3431091916038564,0.32427131797557995,Thalassemia
14.889940379797455,7.485849954244277,0.24771949162646614,3.9206360006627787,0.3513705826458349,Thalassemia
22.089006386678975,0.4726038180094436,0.16312546875267,3.2443881293235424,0.37545265172315023,Thalassemia
21.64503685819148,5.805100369036154,0.22896652080446275,3.0707765648048415,0.20130895340908606,Thalassemia
13.171614973654913,8.371379604564458,0.17902618152230065,2.7445530053973863,0.10399151066337975,Thalassemia
12.591151758552877,8.639425567989601,0.24264137665652355,3.679308478391587,0.3893774649419648,Thalassemia
16.875097024300096,3.8892994362961675,0.1398430549788106,3.601665898113387,0.31426263973903146,Thalassemia
11.006458243246835,13.062831363458802,0.27804300052723485,3.0765325577862024,0.43444708128289955,Thalassemia
16.207167599277863,4.535300607141997,0.15748191929311595,2.537790120938844,0.4285553451602777,Thalassemia
18.06432111353876,11.877828802106947,0.17355719755123059,3.758495991577016,0.43733046711515333,Thalassemia
19.90773289553723,9.708777447486739,0.11161839041606997,2.5171269751811103,0.2940378639918161,Thalassemia
14.599383694080188,5.415090760624787,0.12230244246425528,3.555549669443576,0.23345135833474628,Thalassemia
14.185304999292136,15.101243570438047,0.2031723805424656,3.9553856645890857,0.416623281036548,Thalassemia
11.488069652973756,3.22545267297408,0.1535185353455943,3.156491992222305,0.28051764521170197,Thalassemia
11.69247858384056,11.676616694440007,0.2670960451484389,2.852460107493929,0.1733768785613738,Thalassemia
14.094084432393894,12.002329272171913,0.10293867773099077,3.5573065150650724,0.44198960782458974,Thalassemia
16.46946202726471,5.3175191636934205,0.17581880973438724,3.7256922130233776,0.45302395070893897,Thalassemia
18.654338504932998,13.569861200257314,0.16746910935381853,3.319645474116771,0.28652390245606807,Thalassemia
11.78728419727862,6.999813941604189,0.10386552618352021,3.9505529128842194,0.130279890923915,Thalassemia
20.970754275838086,9.154774517119428,0.12487367980010206,2.577503082486942,0.25513043596677254,Thalassemia
13.915505595829725,9.041287355084883,0.18272853498372704,3.257193397456792,0.42141506378504134,Thalassemia
14.914530822606256,7.462765034117809,0.1985729168894893,3.577680920983825,0.46070961141849154,Thalassemia
12.011153283408706,11.243233092639128,0.18085794945097383,3.7939607067237686,0.18138909699903835,Thalassemia
5.303038958908234,11.173954882208852,0.20618753568241877,2.768883417861685,0.12678944481010862,Thalassemia
18.536181585444197,1.005872107047277,0.2190263349811363,3.700005222645522,0.4509401812531355,Thalassemia
17.947375588369734,13.21736097151261,0.10198476422556713,3.329060613577818,0.2557619755915501,Thalassemia
13.874689771527146,1.3500320478573027,0.19281903189070076,3.094830522984945,0.3167043857070253,Thalassemia
15.267962868899488,12.13018481736663,0.29269984817751765,2.6975725428686403,0.4872263248203036,Thalassemia
17.0637568708164,12.506820547310333,0.20380645602590974,3.7979436383633685,0.12662589116568915,Thalassemia
8.74981657245383,3.636134279139207,0.23550845349179064,2.735909812269573,0.3593272029808382,Thalassemia
12.883789290614821,6.356742848181661,0.16237277158337665,2.9646817888136487,0.12964216902994685,Thalassemia
18.17705871848731,3.577181326056257,0.25479827563055246,2.9350682979436553,0.2501875713866002,Thalassemia
9.982842307323002,7.140315878845058,0.254584296375223,3.8071210512862814,0.42152581807737877,Thalassemia
16.174231728666516,6.767862863257035,0.20425920953082777,3.5090544913133472,0.2733888931022538,Thalassemia
9.57367278150638,11.11864212907736,0.2952027646558427,3.6950220957870585,0.4988729415611802,Thalassemia
16.865719929734105,13.241234984478433,0.12511004295253067,2.8757018481887484,0.32362371397864087,Thalassemia
14.857434070810065,13.582735243159824,0.1033895329779162,3.4373111494104984,0.2284648610543814,Thalassemia
8.539472736377963,5.751327893686792,0.2540316423514192,3.3576189747156233,0.18804453036190127,Thalassemia
19.658957417828685,7.163112505021889,0.2614311074729765,3.749245565182407,0.24020821371446474,Thalassemia
12.061633692807803,1.266247231116199,0.12404144582411525,3.859130590721891,0.24901330950382033,Thalassemia
11.758990251942476,4.776519734015245,0.1531165665917212,2.5182351572160804,0.1274854710895844,Thalassemia
15.802276788923772,11.85940653238983,0.10351047267332579,3.511029878588189,0.24782967977070927,Thalassemia
19.59454939771486,14.462331294192927,0.15866172215611293,2.5777536986795937,0.28569540789569,Thalassemia
10.936712724086412,3.062604512480312,0.2546283747837343,3.323287997616034,0.3890951008955219,Thalassemia
15.246719399391887,5.630142963388423,0.20359210554251578,2.9314490935655173,0.36269179388864325,Thalassemia
16.71526600132229,7.894376972164292,0.1696191186336576,2.9601648992832117,0.3835062620916617,Thalassemia
17.772422429052575,9.120644635278428,0.17434785898126606,3.029437755178535,0.10334547275074285,Thalassemia
15.7057662211089,4.761585920313415,0.10027072514309364,3.431938673574415,0.18706695983221444,Thalassemia
13.531888643666711,9.696244177856359,0.15996010551304718,3.001074948503154,0.36467371535994264,Thalassemia
11.689639117405122,6.1046426117163355,0.2292917483275861,3.5990485758854205,0.29359574727189885,Thalassemia
15.344575532185498,7.942190916486884,0.2948388887632714,3.1067910783608044,0.10212539026733838,Thalassemia
10.711443952057571,10.185136992014797,0.2694121653967799,2.602529800464938,0.421797856972729,Thalassemia
3.3145980660215706,8.025689079243751,0.10471899292910583,3.675639763726161,0.409123829316135,Thalassemia
16.74623921663067,6.254456437893726,0.2797121209349679,2.928637486889059,0.3193676651974251,Thalassemia
18.61573936434478,7.5615607842966766,0.25663968265972514,3.1491503193988937,0.12658533031050886,Thalassemia
5.548270257832646,7.646548163178659,0.2560752247141961,3.5281658248328522,0.4066060198130339,Thalassemia
10.961077181160249,6.519955880471489,0.1915991518007143,2.998684235723068,0.3334854350925456,Thalassemia
17.47661704402079,6.96481574933159,0.17960105859090056,2.5848784842200736,0.41278399086318374,Thalassemia
23.229981878846793,14.394588682018867,0.1605831457666385,3.0608815705192205,0.4006987969583362,Thalassemia
15.083174830701632,10.243677791764956,0.11313897179087316,3.9166728740414554,0.4212008287831349,Thalassemia
12.087988235083461,6.818078727883359,0.14564707269873983,3.462601595947837,0.30720322656184995,Thalassemia
14.26841423558064,10.787817618042943,0.14932072699560492,3.5072187230008103,0.156129807277406,Thalassemia
20.49950567659274,6.66472204097596,0.19681541394204033,3.4484232304564597,0.3684629893518755,Thalassemia
27.016849850625952,19.41885478439021,0.9247232031128678,5.294023054342223,4.632772011045752,Myeloma
23.489516362695138,21.073565915852633,0.5224984106177122,5.132197584711144,5.927336455646798,Myeloma
17.784779894357587,27.890590287810923,0.8670756295208231,5.55583055100062,4.107408581427613,Myeloma
17.602535163003783,24.92724842807609,0.6706593229750261,6.623810332825034,4.071577001979135,Myeloma
21.48287772570381,24.34577296248448,0.7392641849597612,6.936716544282284,4.032274853548326,Myeloma
22.315923976337924,17.722302369880648,0.9644297749227828,5.136755473846007,4.561631511914575,Myeloma
20.986461328156032,15.55379585885838,0.6659857523679227,7.837912669536798,4.321994650272881,Myeloma
21.556543367214424,24.776502791188765,0.732668466969743,7.526496129951143,5.639743880181044,Myeloma
28.499786872881902,24.380233962648973,0.5068412073803406,5.8898374464712795,4.516562375170471,Myeloma
25.35771576117443,27.36335337875491,0.5407993600024192,5.231562590679404,4.523273514565706,Myeloma
20.95317795632512,16.98009687015385,0.629295795567392,5.509661219657172,3.41511478416167,Myeloma
24.706552903837416,18.852256723198266,0.5139261204105372,5.380833241264918,5.948218622731158,Myeloma
14.837380482362303,11.80257918737283,0.8156876630241254,5.369851337896841,3.749918672606489,Myeloma
21.989635249734043,18.037644469695636,0.7131991784008113,6.555685065997202,3.220092202378808,Myeloma
29.04653174866555,24.982852552897235,0.774072601364011,5.737542327480201,4.989438746925627,Myeloma
18.90977052303813,17.66752310385901,0.5873235929481648,6.074419149587433,4.786099110470618,Myeloma
15.761830356904575,23.20239897600412,0.6479660147183081,7.968516000152968,4.245436961978237,Myeloma
16.7395555570347,19.047484470010943,0.8319122374263626,7.052942746776035,4.266576701642034,Myeloma
14.551834813288059,21.620285141107804,0.9826513618152,7.846942001141004,5.355191763139294,Myeloma
16.076190459361484,14.261543050921663,0.5252083868011046,5.427669665099347,3.587137920298947,Myeloma
18.147459507049856,20.426047248169507,0.945192160427633,6.146418424497708,5.46075995683467,Myeloma
12.97216490410679,5.044320145496384,0.7884406006556042,6.664195409847062,4.946241341685054,Myeloma
20.078091669748016,19.065519209190075,0.7819597833778118,5.2302741856662145,4.256909321338573,Myeloma
24.511385868933235,11.8476337814243,0.7501392676038802,5.012562330883874,4.374085849751606,Myeloma
15.4612190992654,26.029972582734082,0.5346970429520916,7.011303001390752,3.7699416215582873,Myeloma
27.596419618208845,23.887036763822557,0.5449384258680803,6.925458550404306,5.256342998090925,Myeloma
22.553960442637973,22.333354909830405,0.8004560028295431,6.2323664299988355,4.538624226915803,Myeloma
25.152902928120287,27.6050311357969,0.6704792857177791,6.468932228096098,3.962563628249531,Myeloma
16.710827230739316,15.255417395875813,0.9586340332888403,6.246329001776269,4.788150347282851,Myeloma
24.272626135333077,28.736815989577792,0.7032952686797361,5.0720151345346665,5.9872033561539695,Myeloma
14.540330498023435,24.660957821301924,0.5716407293513206,6.006114818652387,4.305786838969661,Myeloma
24.451237504182544,18.81722356390527,0.857359416751018,5.531246766191869,5.762074202335858,Myeloma
20.859196698967658,25.67810073591472,0.6466767107205049,5.295272567304107,4.035050519773698,Myeloma
22.76625609992392,14.468532437941828,0.7627351536779465,7.870161301668049,3.164198120774958,Myeloma
14.12202697187574,15.877429192361632,0.848916392752585,6.798079175126497,3.6127263191052865,Myeloma
15.524650788616977,16.9570513838015,0.9501320556010352,7.185968852709808,4.256085429983052,Myeloma
22.986141091266923,17.355111459679925,0.896095597400838,5.946091229798353,3.658904785783707,Myeloma
15.258259978878996,14.717211786198735,0.838180533936362,6.179441388482045,3.0006811146547667,Myeloma
22.316031460495616,26.115415335476627,0.8398165911975718,5.71077198169017,5.745004613242582,Myeloma
13.164310967698771,18.70572799815084,0.9729623220160433,5.2908970128962745,5.531638233692787,Myeloma
24.24087106333334,21.762524841784398,0.647912048748268,5.5370949123247515,5.226876694460842,Myeloma
13.837383426157455,17.148243167931597,0.5005560470980936,7.392542135889458,3.503443786938086,Myeloma
22.761499688397617,10.896983497257414,0.6359772796990993,7.032637415551328,3.361090728629958,Myeloma
23.128154668230003,21.35028679195711,0.608945689813372,6.64078662795643,3.2028142484171496,Myeloma
16.516140907852126,10.438725122901115,0.8309172925569991,6.425269618600304,5.172087566318764,Myeloma
22.910132835423635,19.656829769572656,0.8168557998827646,7.767302850968374,5.786423882063656,Myeloma
21.30221131666778,13.158424805835947,0.796730691352362,5.2182048433360055,4.291607462739111,Myeloma
17.30579071903631,29.936379996154038,0.5081217216047269,5.841802439713748,3.3574220159881447,Myeloma
14.95722657961896,24.556813610873608,0.8643890272253237,6.049813560712142,4.537178462196319,Myeloma
10.186871541637105,20.528768956357403,0.6617652062427457,7.347277436638364,4.046495722375891,Myeloma
21.748250236498468,26.318533388273345,0.8325279945033155,7.977543860485914,4.124474773049993,Myeloma
12.175986143189725,15.768420112671322,0.7782892142510767,5.722011544271459,4.863991872467122,Myeloma
20.47672099720654,22.717396893350465,0.6713654627139536,7.622922002411242,5.156154339786607,Myeloma
18.682758919588753,20.99905216859357,0.5672881335520539,7.491868281295374,3.3318107966194823,Myeloma
23.39571387719098,21.32010040666835,0.5472094488302405,5.6739721929253,3.1067706924194294,Myeloma
18.48977250255068,26.361767500533837,0.9157591665561118,6.197997740597668,5.982990908057145,Myeloma
18.35276106826454,23.66246051389901,0.959198771040779,6.229018607877557,3.6981850467466555,Myeloma
23.659353521441478,21.443618314125118,0.8248940233821498,7.934662005579675,3.1614915747253773,Myeloma
21.675290145420586,11.725562818858519,0.5517170574302417,5.542675704136695,3.56962598728776,Myeloma
21.58077978591389,15.199768523602682,0.7010136084441203,7.397473913314347,3.1168735390453928,Myeloma
22.34633794904263,19.38645533202138,0.8644696000525787,6.002578142519329,4.175432683851515,Myeloma
12.32213938396447,20.466861871383255,0.8899104420050341,7.192611037328481,5.407205353353973,Myeloma
23.78394339993491,14.34898137663038,0.5591093111455443,6.260033012886988,4.0237333492731615,Myeloma
23.06234397006801,32.058383377892106,0.5000153594226913,6.7350792893496205,4.3325502206351,Myeloma
14.916584357117515,27.581970276267864,0.8560685229403024,7.497835319978393,5.026760320702317,Myeloma
18.779597631628995,23.010591601962417,0.6782980879931029,7.412496694951653,4.526682210209641,Myeloma
19.803463561861843,20.360184306418724,0.6272406658091301,7.5992695506191,5.584337058063973,Myeloma
19.327516077991337,18.93895515049424,0.5064487348947627,5.178851976033977,5.59810702513727,Myeloma
21.669299832842672,15.240407699888822,0.7701497033807498,7.076151659119235,3.029732086473461,Myeloma
