mean_proba,std_proba,entropy,mahalanobis_ood,final_decision
0.8640378049549258,0.13416843617477028,0.45572531803891947,False,REJECT_UNCERTAIN
0.9592975143155531,0.06119508897999038,0.18884150806565342,False,1
0.9352422747606125,0.12665725882088483,0.19068974409094958,False,1
0.8545755060628691,0.13104948252472728,0.4894006842353182,False,REJECT_UNCERTAIN
0.9312678802184354,0.1305783040572122,0.20657472069721824,False,1
0.08263668351704036,0.12274074827612329,0.29548470162032925,False,0
0.08230459489316314,0.11628668852182228,0.3096970643358401,False,0
0.9445427278660443,0.0851492127458091,0.2316746262212786,False,1
0.951979365977482,0.07835714163969638,0.2006793565943592,False,1
0.9312891063208264,0.13059763410120256,0.20614699566625086,False,1
0.9531203732644483,0.07916944332400837,0.1891704579701094,False,1
0.06243008863784544,0.11774500357970986,0.19881274776219007,False,0
0.0682327984217184,0.11768875823776438,0.23438012430299465,False,0
0.9313298687228861,0.13060032661216342,0.20633438565431303,False,1
0.9690423511591664,0.05964965690430098,0.130520238998621,False,1
0.06126130074023565,0.11824371013192875,0.19165914441520662,False,0
0.9292556172464288,0.12954185736513618,0.22473167914696107,False,1
0.9272821962873765,0.1286743432930897,0.23531213447574068,False,1
0.931698715386063,0.13078138586357246,0.20344997654898891,False,1
0.92571984055226,0.12798457563170995,0.24623519880487071,False,1
0.9558701701292135,0.06181934479810445,0.20472682007480225,True,REJECT_OOD
0.9318330164646031,0.13084512702322026,0.2024519515502344,False,1
0.06142141413079918,0.11497374338562813,0.19961645233159947,False,0
0.08399086255512758,0.11881358049245211,0.3115988314153718,False,0
0.9299935289297258,0.1299581307419885,0.21662485561923583,False,1
0.06288177506127011,0.12019669167748853,0.1969046177497507,False,0
0.23925265378945743,0.1701884594709685,0.6730228435227403,False,REJECT_UNCERTAIN
0.06761168373508483,0.11796555186180342,0.23112520006410406,False,0
0.9666968698489912,0.06353058037948894,0.13878699898399668,False,1
0.9693420678752294,0.061172761579864364,0.12422111969976579,False,1
0.9484320387257901,0.09777939591208586,0.17945639653897322,False,1
0.07788692510133388,0.12225517705071341,0.27665946747267045,False,0
0.06502306073751105,0.12225424790190013,0.20664638106251365,False,0
0.10262981109938485,0.12241271178627969,0.37732122702945087,False,REJECT_UNCERTAIN
0.9287886554224377,0.12943636818035825,0.2231566006263103,False,1
0.9328215547497607,0.12314115830911024,0.21686767263237777,False,1
0.9582412973838185,0.07738744330966632,0.16459036444541617,False,1
0.06396380882555971,0.1143598167231764,0.21219757411912993,False,0
0.18409040930646292,0.12238581218355611,0.6129901620825489,False,REJECT_UNCERTAIN
0.9304230034826777,0.1301356435849591,0.21469272691588062,False,1
0.9432520897754639,0.08488664678791734,0.23547233044024257,False,1
0.9272700021096455,0.1286244120735127,0.2361991486806594,False,1
0.9319656548841312,0.13091341940146195,0.2012507720356415,False,1
0.8860864974640184,0.12077873623869573,0.405970304488745,False,REJECT_UNCERTAIN
0.9319788319630533,0.13093200412738293,0.20060650355613877,False,1
0.9255719067262443,0.12783311244433812,0.24671617168074836,False,1
0.9291996661663905,0.12954733908636837,0.22328365521440513,False,1
0.9314884111516811,0.13067991039839966,0.20505331797131401,False,1
0.9323376037894654,0.1310987386585545,0.19792887459668307,False,REJECT_UNCERTAIN
0.06667153479593507,0.11583871571195521,0.22852001694843657,False,0
0.06698290565008962,0.11544969220238772,0.2351481157229561,False,0
0.9306034837960097,0.13022433706077377,0.21333359062501414,False,1
0.9492715920879204,0.07975273993639653,0.21245747421073696,False,1
0.9604940288833594,0.07846198996455987,0.14543092972236674,False,1
0.06398459843848,0.11974539402662562,0.20398700497327454,False,0
0.9304821223962996,0.1301734603034541,0.21397854311223624,False,1
0.9309358761692025,0.13038954532329985,0.2107181913144418,False,1
0.9654178264548309,0.061183475599344006,0.15380815544944187,False,1
0.06267714804777424,0.12034031965096954,0.1947969353956141,False,0
0.06913989102192565,0.12295929526035718,0.2313676037819417,False,0
